partners ,partners_legalname,partners_description ,partners_location ,partners_website
DEMO,DEMO CONSULTANTS BV,"A Dutch consultancy and software firm specializing in BIM, real-estate digitalization, inspection, and sustainability research",NL,https://www.demobv.nl/en
RAS,RAGN-SELLS RECYCLING AB,A Swedish recycling and waste management company focused on circular resource recovery.,SE,https://www.ragnsells.com/
PLANB,PLAN B BIM AB,A Swedish firm providing Building Information Modeling (BIM) services and digital planning tools for construction projects.,SE,https://planbab.se/
TUD ,TECHNISCHE UNIVERSITEIT DELFT,"A leading Dutch technical university with research expertise in engineering, buildings, and digital construction.",NL,https://www.tudelft.nl/en/
HUST,WUHAN UNIVERSITY,"A major Chinese research university active in engineering, remote sensing, and digital technologies.",CN,https://english.hust.edu.cn/
3L,LENZE-LUIG 3-L-PLAN GBR,"A German planning consultancy specializing in modular construction, resource efficiency, and building design.",DE,http://www.3-l.de/
TUB,TECHNISCHE UNIVERSITAT BERLIN,"A German technical university conducting research on engineering, sustainable construction, and digital methods",DE,https://www.tu.berlin/civilsystems
MOW,MOSTOSTAL WARSZAWA SA,A Polish construction company involved in large-scale building and infrastructure projects.,PL,https://www.mostostal.waw.pl/en
BAM,BUNDESANSTALT FUER MATERIALFORSCHUNG UND -PRUEFUNG,"Germany’s federal institute for materials research and testing, specializing in material safety and engineering standards.",DE,https://www.bam.de/Navigation/EN/Home/home.html
AUS,"AUSTRALO INTERINNOV MARKETING LAB
","A Spanish innovation consultancy supporting digitalization, sustainability, and European research dissemination.",ES,https://www.australo.org/
ASI,"AUSTRIAN STANDARDS INTERNATIONAL -
STANDARDISIERUNG UND INNOVATION","Austria’s national standards body, developing technical standards and supporting innovation in industry.",AT,https://www.austrian-standards.at/en
PLGBC,"POLSKIE STOWARZYSZENIE BUDOWNICTWA
EKOLOGICZNEGO",The Polish Green Building Council promoting sustainable building practices and circular construction solutions.,PL,https://plgbc.org.pl/
VIAS,VIAS Y CONSTRUCCIONES SA,"A Spanish construction company involved in civil engineering, infrastructure development, and building projects.",ES,https://www.vias.es/indexEN.html
EUR,ERASMUS UNIVERSITEIT ROTTERDAM,"A Dutch research university known for work in sustainability, business innovation, and urban development.",NL,https://www.eur.nl/
CEMEX,CEMEX Polska (branch of CEMEX S.A.B. de C.V.),A global cement and construction materials company; the Polish branch focuses on sustainable materials and circular solutions,PL,https://www.cemex.pl/
MFX,MAINFLUX LABS DOO BEOGRAD ZVEZDARA,"A Serbian tech company specializing in IoT platforms, digital infrastructure, and industrial automation.",RS,https://mainflux.com/
